Date,Region,Product,Sales,Profit,Quantity,Advertising_Spend,Target
2024-01-01,East,Widget B,6788.66,1496.16,22,852.62,1
2024-01-05,West,Gizmo D,6510.0,359.68,23,1062.88,1
2024-01-10,North,Gizmo D,4585.67,838.45,2,953.81,0
2024-01-15,East,Gadget C,3753.05,553.28,27,1332.68,0
2024-01-20,East,Gizmo D,1983.69,1261.58,42,872.26,0
2024-01-25,West,Gadget C,7199.29,1653.3,2,918.15,1
2024-01-30,North,Gizmo D,4644.54,1236.79,26,1108.42,0
2024-02-04,North,Widget A,4179.23,804.57,17,1897.92,0
2024-02-09,East,Gizmo D,7359.43,617.23,40,684.96,1
2024-02-14,South,Gadget C,3203.58,1124.54,33,1769.45,0
2024-02-19,East,Gadget C,6669.59,188.56,9,526.57,1
2024-02-24,East,Widget B,5593.12,1068.17,43,1091.59,1
2024-02-29,East,Widget A,2924.34,342.65,48,864.25,0
2024-03-04,East,Gizmo D,4848.39,1110.27,39,673.89,0
2024-03-09,West,Widget B,6945.93,719.53,29,1279.64,1
2024-03-14,North,Gizmo D,6591.19,605.87,42,1239.96,1
2024-03-19,West,Gizmo D,7990.87,357.24,26,807.5,1
2024-03-24,West,Widget B,5676.36,621.63,35,162.48,1
2024-03-29,West,Widget B,11744.59,1078.06,25,831.98,1
2024-04-03,East,Widget B,3159.22,1321.93,24,1055.68,0
2024-04-08,South,Widget B,4202.72,1063.22,13,1000.73,0
2024-04-13,North,Widget B,4878.27,1481.94,7,1302.37,0
2024-04-18,South,Gizmo D,2162.5,2069.58,36,1773.42,0
2024-04-23,West,Widget B,7084.98,637.75,45,1165.55,1
2024-04-28,West,Widget A,6807.06,697.07,20,1227.11,1
2024-05-02,South,Gadget C,5038.0,79.98,1,1059.27,0
2024-05-07,South,Widget B,3931.17,1395.36,8,1468.97,0
2024-05-12,South,Widget B,2009.89,1449.7,46,1212.56,0
2024-05-17,West,Gizmo D,3421.48,366.43,16,1299.64,0
2024-05-22,West,Widget B,6487.42,1108.82,14,1723.58,1
2024-05-27,North,Widget B,4575.68,1408.54,12,1090.79,0
2024-06-01,North,Widget B,4146.26,913.14,23,891.62,0
2024-06-06,West,Gizmo D,6002.9,1223.7,15,1178.52,1
2024-06-11,South,Widget B,7316.37,887.42,28,1454.5,1
2024-06-16,South,Gadget C,5514.23,191.57,34,1200.57,1
2024-06-21,North,Gizmo D,5629.03,1324.67,2,1424.26,1
2024-06-26,West,Gadget C,7743.72,1462.55,32,732.41,1
2024-07-01,North,Gizmo D,5351.11,1167.25,23,652.77,0
2024-07-05,North,Widget B,4381.42,322.75,22,781.98,0
2024-07-10,East,Gadget C,6346.25,424.41,25,493.05,1
2024-07-15,East,Gizmo D,4486.74,234.79,22,1044.12,0
2024-07-20,East,Widget A,4264.35,1184.99,22,827.99,0
2024-07-25,South,Widget B,7547.47,1434.19,49,1492.08,1
2024-07-30,West,Gizmo D,4416.09,1012.24,42,483.51,0
2024-08-04,West,Widget A,200.0,1270.27,6,1621.97,0
2024-08-09,West,Gizmo D,5691.04,366.18,15,607.52,1
2024-08-14,West,Widget A,4208.97,872.93,43,504.71,0
2024-08-19,East,Widget B,4421.73,115.06,37,670.14,0
2024-08-24,South,Gadget C,5905.87,414.11,33,1780.51,1
2024-08-29,South,Widget A,4667.88,1239.34,8,983.97,0
2024-09-02,East,Gizmo D,5429.88,680.2,44,1211.77,0
2024-09-07,South,Widget B,955.37,1404.69,44,926.44,0
2024-09-12,East,Widget A,3113.89,1068.98,5,963.97,0
2024-09-17,West,Gizmo D,7807.92,2167.21,39,797.65,1
2024-09-22,East,Gizmo D,4962.9,846.88,4,1020.3,0
2024-09-27,West,Gizmo D,1652.99,96.8,6,1197.84,0
2024-10-02,West,Widget A,2854.94,782.74,45,1671.32,0
2024-10-07,North,Widget A,3014.83,318.49,32,250.21,0
2024-10-12,East,Widget A,5204.7,1288.59,30,1644.33,0
2024-10-17,North,Gadget C,4134.78,820.99,47,1211.18,0
2024-10-22,East,Widget A,3681.64,731.36,35,852.89,0
2024-10-27,East,Widget A,5007.87,737.93,40,780.91,0
2024-10-31,North,Widget A,5955.51,1170.17,16,1417.47,1
2024-11-05,North,Gadget C,4481.94,573.77,13,1091.59,0
2024-11-10,East,Widget A,3850.58,1188.52,42,386.37,0
2024-11-15,South,Gizmo D,4157.0,1322.79,30,1145.23,0
2024-11-20,West,Widget A,5679.64,628.93,19,1457.75,1
2024-11-25,North,Gizmo D,4985.24,336.98,17,1343.15,0
2024-11-30,West,Gizmo D,6534.59,543.52,19,749.26,1
2024-12-05,South,Gizmo D,2700.41,1155.05,28,463.2,0
2024-12-10,South,Gadget C,3449.33,846.24,26,869.61,0
2024-12-15,South,Gadget C,6546.28,1115.04,37,2301.59,1
2024-12-20,North,Gadget C,3396.34,1681.47,26,382.0,0
2024-12-25,South,Widget A,7768.03,915.48,23,662.91,1
2024-12-30,North,Gizmo D,7810.41,395.53,9,1156.82,1
